ProjectID,Supplier,DocType,Year,Count,Avg_Invoice_Amount
Anadarko_2014,LUFKIN INDUSTRIES INC,ZF,2012,993,1086.93
Anadarko_2014,KENNY ELECTRIC SERVICE INC,ZF,2012,661,8635.92
Anadarko_2014,WEST ENGINEERING SERVICES INC,ZG,2012,56,26077.99
Anadarko_2014,LDIS LLC,ZG,2012,724,2067.01
Anadarko_2014,OGM LAND CO,ZF,2012,510,5196.71
Anadarko_2014,"J & R WELL SERVICE, INC.",ZG,2012,233,5969.64
Anadarko_2014,C & M RODRIGUEZ SERVICES INC,ZF,2012,587,5659.21
Anadarko_2014,ELY AND ASSOCIATES OF TEXAS LLC,ZG,2012,71,5733.41
Anadarko_2014,PAC-VAN INC,ZG,2012,68,1218.95
Anadarko_2014,CA JOHNSON ROCK PROCESSING LLC,ZF,2012,61,8305.14
Anadarko_2014,SW ELECTRIC SUPPLY INC,ZF,2012,103,1521.44
Anadarko_2014,JERRY RICHARDS,ZG,2012,133,1860.78
Anadarko_2014,KUCHLER POLK SCHELL WEINER & RICHES,ZG,2012,77,23561.56
Anadarko_2014,DERRICK CORPORATION & ALL SUBS,ZG,2012,185,4608.36
Anadarko_2014,SHAMROCK STEEL SALES INC,ZG,2012,61,5081.11
Tesoro_2014,CATAPULT SYSTEMS LLC,RE,2012,66,3075.79
MarathonOil_2013,A&W WATER SERVICE INC,Z1,2012,230,15861.9
MarathonOil_2013,SWEET S BACKHOE  SERVICE LLC,RE,2012,51,3612.91
Anadarko_2014,CAMERON INTERNATIONAL CORPORATION,ZH,2012,881,10973.86
Anadarko_2014,MID-AMERICA PIPELINE COMPANY,KS,2012,103,263670.08
Anadarko_2014,"NORCO, INC.",ZF,2012,449,418.67
Anadarko_2014,SERVI¦OS PROVINCIAIS DE MIGRA¦+O,ZG,2012,857,11714.09
Anadarko_2014,TECH OIL PRODUCTS INC,ZG,2012,109,947.73
Anadarko_2014,BERAN ENVIRONMENTAL SERVICES INC,ZF,2012,1637,512.92
Anadarko_2014,SONOCO,ZF,2012,1460,4819.61
Anadarko_2014,DIAMOND TANK RENTAL INC,ZF,2012,316,3421.68
Anadarko_2014,"BACK COUNTRY SPRAYING, LLC",ZF,2012,54,7336.25
Anadarko_2014,DHL MOCAMBIQUE,ZG,2012,77,48052.82
Anadarko_2014,MORTON ELECTRIC INC,ZG,2012,101,1613.57
Tesoro_2014,SHORCAN ENERGY BROKERS INC,RE,2012,52,1438.41
Tesoro_2014,UNITED WAY-ANCHORAGE,XK,2012,1180,37.2
Tesoro_2014,TEAM INDUSTRIAL SERVICES INC,RE,2012,1876,2642.83
MarathonOil_2013,LEGEND ENERGY SERVICES LLC,RE,2012,54,189030.17
MarathonOil_2013,HAMM & PHILLIPS SERVICE CO,Z1,2012,6045,712.61
MarathonOil_2013,MCJUNKIN RED MAN CORPORATION,RE,2012,1197,3190.06
MarathonOil_2013,CHARBONNEAU CAR CENTER,KR,2012,58,202.07
MarathonOil_2013,SATYAM COMPUTER SERVICES LTD,RE,2012,72,10714.44
Tesoro_2014,ACCUFLO AIR SYSTEMS HEATING & AIR,RE,2012,144,582.34
Tesoro_2014,MID PAC PETROLEUM LLC,RE,2012,1061,259.46
Tesoro_2014,ACORD CO INC,YI,2012,228,74.89
Anadarko_2014,AKCORP INC,KR,2012,68,2251.91
Anadarko_2014,NOV FLUID CONTROL,ZF,2012,1719,15665.9
Anadarko_2014,DEALERS ELECTRIC SUPPLY INC,ZG,2012,215,834.99
Anadarko_2014,EASTERN COLORADO WELL SER LLC,ZF,2012,544,12266.18
Anadarko_2014,MELVIN GEIB INC,ZF,2012,1916,3150.84
Anadarko_2014,GUARDSMARK LLC,ZF,2012,507,15227.55
Anadarko_2014,WOLVERINE CONSTRUCTION INC,ZG,2012,165,859.82
Anadarko_2014,DON GREENWOOD & ASSOCIATES INC,ZF,2012,52,10904.43
Anadarko_2014,PAWS ENERGY SERVICES,ZF,2012,68,3560.23
Tesoro_2014,SIEMENS DEMAG DELAVAL TURBOMACHINER,RE,2012,59,15228.34
MarathonOil_2013,TEXAS HOT OILERS INC,RE,2012,384,929.97
MarathonOil_2013,NATIONAL OILWELL DHT LP,RE,2012,149,19329.65
MarathonOil_2013,ALLIANCE STRATEGIC BUSINESS SERVICES LP,RE,2012,116,2213.52
Tesoro_2014,OREGON DEPT. OF JUSTICE CENTRAL,XK,2012,268,107.5
Tesoro_2014,IDAHO BERVERAGE,YI,2012,129,841.7
Tesoro_2014,WESTEC INTELLIGENT SURVEILLANCE INC,RE,2012,2164,203.29
Anadarko_2014,WILLKIE FARR & GALLAGHER LLP,KS,2012,69,45388.44
Anadarko_2014,B H INC,ZF,2012,2391,1705.33
Anadarko_2014,AIRCELL BUSINESS AVIATION SERVICES,ZG,2012,52,2221.48
Anadarko_2014,ELK TRANSPORTATION INC,ZG,2012,127,17058.71
Anadarko_2014,ICORR TECHNOLOGIES LLC,ZF,2012,260,1459.54
Anadarko_2014,HAUCK ELECTRIC & CONTROLS,ZG,2012,183,5960.54
Anadarko_2014,"INFINITY POWER & CONTROLS, INC.",ZF,2012,297,2671.24
Anadarko_2014,CBM ASSOCIATES INC,ZF,2012,169,7927.38
Anadarko_2014,LJ PETROLEUM SERVICES LLC,ZG,2012,131,3100.34
Tesoro_2014,TELL STEEL INC,RE,2012,51,1627.33
Tesoro_2014,CINTAS CORP,YI,2012,2370,26.63
Tesoro_2014,SUBURBAN PROPANE LP,YI,2012,780,443.17
Tesoro_2014,Kihei Ice Inc,YI,2012,698,77.38
Tesoro_2014,PLAINS MARKETING LP,RE,2012,613,3100698.02
MarathonOil_2013,OG & E,ZF,2012,733,444.56
MarathonOil_2013,AED GROUP LLC,KX,2012,104,2900.68
MarathonOil_2013,GYRODATA SERVICES INC DEPT 534,RE,2012,146,54751.12
MarathonOil_2013,SURE SIGN,RE,2012,91,1955.12
MarathonOil_2013,SEABOARD INTERNATIONAL INC,RE,2012,1112,5982.43
MarathonOil_2013,U S SAFETY SIGN AND DECAL,RE,2012,71,436.01
MarathonOil_2013,WILLCO SERVICES INC,RE,2012,630,1338.22
MarathonOil_2013,MURDOCH OIL INC,RE,2012,201,3773.66
MarathonOil_2013,G & A ENTERPRISES INC,RE,2012,202,21519.22
MarathonOil_2013,TERRA SOIL FARMING LLC,RE,2012,221,17194.99
MarathonOil_2013,BAKERCORP,RE,2012,140,20298.27
Tesoro_2014,FUEL DELIVERY SERVICES INC,RE,2012,4958,249.46
Tesoro_2014,INDUSTRIAL ELECTRIC MACHINERY LLC,RE,2012,182,6446.12
Tesoro_2014,BURKES DISTRIBUTING,YI,2012,115,184.07
Tesoro_2014,WINKEL DISTRIBUTING COMPANY,YI,2012,54,559.01
Tesoro_2014,VALERO MARKETING & SUPPLY CO,RE,2012,6051,611.93
Tesoro_2014,SOUTHN WINE & SPIRITS OF CALIF,YI,2012,53,880.0
Tesoro_2014,BOND BROTHERS LLC,YI,2012,79,158.05
Anadarko_2014,GEORGE WAYNE JOHNSON,ZF,2012,10422,1153.42
Anadarko_2014,BOBCAT CONTRACTING LLC,ZF,2012,303,4457.72
Anadarko_2014,TESCO CORPORATION,ZF,2012,149,16081.73
Anadarko_2014,"SOUTHERN STEEL & SUPPLY, LLC",ZF,2012,464,2766.64
Anadarko_2014,HAMILTON ENGINEERING INC,KS,2012,73,435892.16
Anadarko_2014,"NEW ENERGY TRANSPORT, INC",ZF,2012,463,5151.9
Anadarko_2014,PDR ENTERPRISES,ZF,2012,598,699.1
Anadarko_2014,NATIONAL OILWELL VARCO LP,ZG,2012,160,12216.69
Anadarko_2014,FRANCIS DRILLING FLUIDS LTD,ZG,2012,78,10198.41
Anadarko_2014,DOLPH BRISCOE III,KR,2012,77,144789.25
Anadarko_2014,BRENNAN BOTTOM WATER DISPOSAL,ZG,2012,165,5316.22
Anadarko_2014,MIDWEST MOTOR SUPPLY CO. INC,ZG,2012,139,515.65
Anadarko_2014,LITTLE 58 LLC,ZG,2012,217,1673.05
Anadarko_2014,OILFIELD EQUIPMENT RENTAL LLC,ZF,2012,60,8444.84
Anadarko_2014,MILES WELL SERVICE INC,ZG,2012,309,10971.8
Tesoro_2014,MCMASTER CARR SUPPLY COMPANY,RE,2012,605,505.42
Tesoro_2014,CLAYPOOL DIST-DRAFT,YI,2012,818,395.83
Tesoro_2014,CALIFORNIA LOTTERY,SA,2012,1504,-2764.97
Tesoro_2014,HARRIS TRANSPORTATION CO. LLC.,RE,2012,10847,285.66
MarathonOil_2013,FEDERAL EXPRESS CORP,KX,2012,194,252.79
MarathonOil_2013,WORLD FUEL SERVICES INC,KR,2012,169,3104.52
MarathonOil_2013,HASSLER HOT OIL SERVICES LLC,RE,2012,211,436.14
MarathonOil_2013,TRC ENVIRONMENTAL,RE,2012,79,3702.65
MarathonOil_2013,BIG III SERVICES LTD,RE,2012,162,11721.43
MarathonOil_2013,INDUSTRIAL INSTRUMENT SERVICE INC,RE,2012,202,2079.71
Tesoro_2014,T063 - OR-EUGENE KM,RE,2012,2193,25489.33
Tesoro_2014,G&S DISTRIBUTING,YI,2012,451,39.09
Tesoro_2014,K-SEA HAWAII INC,RE,2012,82,5010.8
Anadarko_2014,BARRY D PAYNE & ASSOCIATES INC,ZH,2012,95,4066.21
Anadarko_2014,TEAM OIL TOOLS LP,ZG,2012,81,6059.7
Anadarko_2014,K2 CUSTOM LLC,KR,2012,51,2057.06
Anadarko_2014,ALLIED ELECTRONICS INC,ZG,2012,59,380.82
Anadarko_2014,C L WELL SERVICE INC,ZF,2012,325,4894.52
Anadarko_2014,WEST COMPANY OF MIDLAND LLC,ZF,2012,259,3415.16
Anadarko_2014,"RMC SURVEYING, LLC",ZF,2012,563,1876.57
Anadarko_2014,PETRO AMIGOS SUPPLY INC,RE,2012,51,10785687.77
Tesoro_2014,PATRIOT MARKETING GROUP,RE,2012,65,1463.67
Tesoro_2014,SAFETY TECHNOLOGIES INC,RE,2012,78,382.94
MarathonOil_2013,J-W MEASUREMENT COMPANY,RE,2012,342,3323.96
MarathonOil_2013,JP MORGAN CHASE BANK NA,KX,2012,182,61545.89
MarathonOil_2013,TOMMIE VAUGHN MOTORS,RE,2012,69,2042.14
MarathonOil_2013,MANNING SAFETY SERVICES INC,RE,2012,472,8352.54
MarathonOil_2013,CDM RESOURCE MANAGEMENT LLC,RE,2012,88,3423.81
MarathonOil_2013,OLEN EARL NAVE DBA SODFATHER HYDROSEEDING,RE,2012,60,1930.32
MarathonOil_2013,FESCO LTD PETROLEUM ENGINEERS,RE,2012,586,22894.57
Tesoro_2014,COLUMBIA DISTRIBUTING,YI,2012,1511,378.69
Tesoro_2014,BAY AREA BEVERAGE,YI,2012,183,453.19
Anadarko_2014,TEAM INDUSTRIAL SERVICES INC,ZG,2012,281,2254.09
Anadarko_2014,JET SPECIALTY INC,ZF,2012,11308,2563.14
Anadarko_2014,THOMAS PETROLEUM,ZF,2012,3093,9848.15
Anadarko_2014,FMC TECHNOLOGIES INC,ZH,2012,641,63156.97
Anadarko_2014,NORTHERN COLORADO PAPER,ZG,2012,332,224.26
Anadarko_2014,ENERGY LABORATORIES INC,ZF,2012,742,258.78
Anadarko_2014,GE OIL & GAS PRESSURE CONTROL LP,ZF,2012,2735,4282.75
Anadarko_2014,ALVY'S LOGISTICS,ZG,2012,90,10794.14
Anadarko_2014,MY VAC LLC,ZG,2012,643,4448.39
Anadarko_2014,BERAN ENVIRONMENTAL SERVICES INC,ZG,2012,331,676.43
Tesoro_2014,JOB INDUSTRIAL SERVICES INC,RE,2012,355,2803.51
Tesoro_2014,FLOWSERVE US INC,RE,2012,495,8993.91
Tesoro_2014,SME SOLUTIONS LLC,RE,2012,2991,547.11
Tesoro_2014,PERMAN STOLER CHB INC,KR,2012,53,355.19
Tesoro_2014,CRESTWOOD WEST COAST LLC,KA,2012,361,60344.8
MarathonOil_2013,GILCHRIST CONSTRUCTION CO INC,RE,2012,184,11332.84
MarathonOil_2013,MCCOY ROCKFORD INC,RE,2012,84,9658.93
MarathonOil_2013,WASTE MANAGEMENT OF TEXAS INC DBA COVEL GARDENS LANDFILL,RE,2012,1159,10042.03
MarathonOil_2013,B&G MATERIALS LLC ATTN: ROBERT L BECK,RE,2012,229,11225.77
Anadarko_2014,WILLIAMS PARTNERS LP,KS,2012,158,50651.56
Anadarko_2014,LONKAR SERVICES US LLC,ZF,2012,179,712.04
Anadarko_2014,W J P ENTERPRISES/WANDA PARKER,ZG,2012,99,2199.13
Anadarko_2014,ELLIOTT ELECTRIC SUPPLY INC,ZG,2012,346,10572.15
Anadarko_2014,HARDIN JESSON & TERRY PLC,ZG,2012,62,958.03
Tesoro_2014,HAWAIIAN SIGN AND DESIGN,RE,2012,56,277.25
Tesoro_2014,SACRAMENTO COCA-COLA BOTTLING CO IN,YI,2012,361,304.22
MarathonOil_2013,HELMERICH & PAYNE INTERNATIONAL DRILLING CO,Z1,2012,2340,143355.03
MarathonOil_2013,LIGHT TOWER RENTALS INC,RE,2012,81,4829.17
MarathonOil_2013,TEKSYSTEM CORP,RE,2012,271,10903.04
Tesoro_2014,"CENTENNIAL DIST., INC.",YI,2012,385,912.62
Tesoro_2014,IDAHO LOTTERY,YT,2012,1815,-182.61
Tesoro_2014,THERMOTEST INC,RE,2012,145,2068.66
Tesoro_2014,GLOBAL BUSINESS SOLUTIONS INC,RE,2012,71,3685.6
Tesoro_2014,NORTHWEST CPM SERVICES,RE,2012,150,3379.5
Tesoro_2014,K & L DISTRIBUTORS INC,KG,2012,79,-14.71
Anadarko_2014,LANCE JOHNSON,ZG,2012,75,610.86
Anadarko_2014,CHARLES HOLSTON INC,ZF,2012,1014,11630.85
Anadarko_2014,HEWLETT PACKARD COMPANY,ZF,2012,563,6179.67
Anadarko_2014,ENSLEY PROPERTIES INC,ZF,2012,74,5567.55
Anadarko_2014,HOUNDAWGS HOTSHOT TRUCKING,ZG,2012,391,422.08
Anadarko_2014,ROCKY MOUNTAIN ANCHOR INC,ZF,2012,273,1434.86
Anadarko_2014,"FLEXSTEEL PIPELINE TECHNOLOGIES, IN",ZF,2012,131,14699.31
Anadarko_2014,RESOURCE TRANSPORTATION,ZG,2012,86,580.29
Anadarko_2014,ASTROMARITIMA NAVEGACAO S/A,ZG,2012,63,523157.11
Tesoro_2014,Internal Revenue Service,XK,2012,230,239.11
Tesoro_2014,INDUSTRIAL SCIENTIFIC CORP,RE,2012,88,3986.58
Tesoro_2014,TSO - NGP REGION (0500),AI,2012,59,-56563.41
Tesoro_2014,AMERIPRIDE LINEN AND APPAREL SERVIC,RE,2012,392,318.09
Tesoro_2014,DIAMOND B CONSTRUCTORS INC,RE,2012,602,5557.41
MarathonOil_2013,FRANKS CASING CREW & RENTAL TOOLS INC,Z1,2012,65,41568.78
MarathonOil_2013,EXTERRAN ENERGY SOLUTIONS LP,RE,2012,74,24972.4
MarathonOil_2013,TRUSTLAND OILFIELD SERVICES LLC,RE,2012,150,6418.94
Tesoro_2014,UCI CONSTRUCTION INC,RE,2012,1611,2257.59
Tesoro_2014,FRANCHISE TAX BOARD,XK,2012,896,213.79
Anadarko_2014,SUPERIOR PLUS ENERGY SERVICES LLC,ZG,2012,281,2646.79
Anadarko_2014,DAVIS & DAVIS COMPANY,ZG,2012,114,5334.77
Anadarko_2014,"ONYX CONTRACTORS, LP",ZF,2012,1198,2478.05
Anadarko_2014,TESTCO WELL SERVICES LLC,ZG,2012,849,6079.77
Anadarko_2014,WASTE & WATER LOGISTICS LLC,ZF,2012,112,379.24
Anadarko_2014,NICHOLS FLUID SERV INC,ZF,2012,1905,127.28
Anadarko_2014,A & A CONSTRUCTION CO INC,ZF,2012,1103,4625.43
Anadarko_2014,RMS INSTRUMENT & ELECTRIC LLC,ZG,2012,550,3100.77
MarathonOil_2013,ARDAN ENERGY SERVICES DMCC,KX,2012,67,650094.73
Tesoro_2014,AETNA LIFE INSURANCE COMPANY HSA,XK,2012,5341,1555.11
Tesoro_2014,SHELL OIL PRODUCTS US,RE,2012,37727,72033.57
MarathonOil_2013,"ADVANCED BUILDING SERVICES, LLC",RE,2012,162,7394.44
MarathonOil_2013,FRANKS TONG SERVICE INC,RE,2012,103,15499.89
MarathonOil_2013,SMITH OIL FIELD SERVICE INC,RE,2012,606,2321.38
MarathonOil_2013,WESTERN OILFIELDS SUPPLY COMPANY DBA RAIN FOR RENT,Z1,2012,147,12616.88
MarathonOil_2013,SAM BROUSSARD TRUCKING CO INC,RE,2012,231,1018.58
MarathonOil_2013,JOHNSONS' OIL AND WATER SERVICE,Z1,2012,306,1338.39
MarathonOil_2013,VERIZON BUSINESS NETWORK SERVICES INC,ZF,2012,547,7251.76
MarathonOil_2013,ROUNDTOP PUMP & SUPPLY LLC,Z1,2012,53,2252.0
MarathonOil_2013,KSW OILFIELD RENTAL LLC,RE,2012,74,6781.3
Tesoro_2014,WASHINGTON STATE LOTTERY,YT,2012,7284,-118.18
Tesoro_2014,GOLDEN BEAR TRANSP & MKTG CO INC,RE,2012,1072,177.9
Tesoro_2014,DONUT KING LLC,YI,2012,656,186.37
Anadarko_2014,ACME TRUCK LINE INC,ZF,2012,5092,1692.57
Anadarko_2014,ECOLOOP ENERGY INC,ZF,2012,193,4518.21
Anadarko_2014,RANCHHAND WELDING & FABRICATION INC,ZF,2012,468,5396.45
Anadarko_2014,AECOM DO BRASIL LTDA,ZG,2012,84,17830.17
Anadarko_2014,"TUFF ENUFF ANCHORS & SERVICES, INC.",ZF,2012,119,926.86
Anadarko_2014,FLOGISTIX LP,ZG,2012,117,3161.49
Anadarko_2014,ALBERTS SPRAY SOLUTIONS LLC,ZF,2012,69,17845.06
Anadarko_2014,BIG HORN ENVIRONMENTAL CONSULTANTS,ZF,2012,56,19742.37
Anadarko_2014,C & J SPEC-RENT SERVICES INC,ZG,2012,127,42652.55
Tesoro_2014,SUPERIOR PRODUCTS CO./ROBERT E.,YI,2012,198,686.72
Tesoro_2014,FERRELLGAS L.P.,YI,2012,156,567.8
Tesoro_2014,UNIFIED COMMUNICATIONS,RE,2012,80,208.05
Tesoro_2014,CSI LEASING INC,RE,2012,215,11107.55
MarathonOil_2013,PINNERGY LTD,Z1,2012,2164,3283.13
MarathonOil_2013,AIRGAS SOUTHWEST DEPT 0981,RE,2012,98,773.7
Tesoro_2014,Patticakes Bakery,YI,2012,53,68.71
Anadarko_2014,WW GRAINGER INC,ZG,2012,382,744.71
Anadarko_2014,TODD CHILDERS,ZG,2012,647,1060.97
Anadarko_2014,IRON MULE PRODUCTS INC,ZG,2012,65,588.32
Anadarko_2014,TARPON ENERGY SERVICES LLC,ZF,2012,309,5737.16
Anadarko_2014,CODALE ELECTRIC SUPPLY INC,ZG,2012,193,1535.52
Anadarko_2014,SHAMROCK EQUIPMENT RENTAL,ZF,2012,103,1604.39
Anadarko_2014,"PRODUCTION MANAGMENT INDUSTRIES, LL",ZG,2012,70,68141.04
Anadarko_2014,ACTION TEMPORARY SERVICES INC,KR,2012,52,754.01
Anadarko_2014,UNITED RENTALS NORTHWEST INC,ZG,2012,305,2202.38
Anadarko_2014,PYE LEGAL GROUP,ZG,2012,129,7362.16
Anadarko_2014,SOUTHERN CROSS LLC,ZF,2012,255,790.2
Anadarko_2014,MOUNTAIN SUPPLY AND SERVICE LLC,ZG,2012,193,6912.62
Anadarko_2014,"WESTERN ARCHAEOLOGICAL SERVICES, IN",ZG,2012,129,2335.13
Tesoro_2014,SEQUOIA BEVERAGE CO,YI,2012,197,1263.64
Tesoro_2014,BON APPETIT,YI,2012,5499,71.68
Tesoro_2014,"ROCKY ROAD PRODUCTS, INC.",YI,2012,1196,175.02
Tesoro_2014,ACCENTURE LLP,RE,2012,587,4051.0
Tesoro_2014,TAILWIND VOICE AND DATA INC,RE,2012,201,229.38
Tesoro_2014,KG CONTRACTING INC,RE,2012,368,1018.32
Tesoro_2014,MALLORY SAFETY AND SUPPLY LLC,RE,2012,278,2599.0
MarathonOil_2013,PASON SYSTEMS USA CORP SUITE 500,RE,2012,129,11304.3
MarathonOil_2013,SPARTAN ENTERPRISES INC,RE,2012,51,2166.83
MarathonOil_2013,HAGEMEYER NORTH AMERICA,RE,2012,213,981.46
MarathonOil_2013,TWIN EAGLE CONSULTING LLC,RE,2012,146,45790.86
MarathonOil_2013,R A M P CHEMICALS LLC,RE,2012,53,12819.85
MarathonOil_2013,FREAR CONSULTING INC,Z1,2012,989,5917.94
Tesoro_2014,PEPSI COLA BOTTLING OF PASCO,YI,2012,247,373.49
Anadarko_2014,VICENTE OUANA,ZG,2012,964,24297.43
Anadarko_2014,SITEWISE LLC,ZF,2012,630,7677.16
Anadarko_2014,MULTI-SHOT LLC,ZG,2012,488,28091.58
Anadarko_2014,PPL ELECTRIC UTILITIES CORPORATION,KR,2012,88,1969.36
Anadarko_2014,ADVANCED OILFIELD SERVICES INC,ZF,2012,136,6659.23
Anadarko_2014,J.A.C.E. WATER SERVICE,ZG,2012,106,236.85
Anadarko_2014,PREMIUM VALVE SERVICE LLC,ZG,2012,100,11148.02
Anadarko_2014,HOLLAND & HART LLP,ZF,2012,98,13170.36
Tesoro_2014,TESTAMERICA LABORATORIES INC,RE,2012,1150,313.66
Tesoro_2014,INSPIRUS LLC,RE,2012,119,5165.52
Tesoro_2014,PACIFIC ENVIRONMENTAL SERVICES CO,RE,2012,150,3907.76
Tesoro_2014,"SAP AMERICA, INC.",RE,2012,200,37618.51
MarathonOil_2013,POSEIDON OIL PIPELINE CO LLC,KX,2012,57,83735.72
MarathonOil_2013,AUGUSTA FAMILY MEDICINE,KX,2012,131,541.27
MarathonOil_2013,AST CONNECTIONS LTD,RE,2012,59,302.49
MarathonOil_2013,EDG OVERSEAS INC,KR,2012,143,16762.32
MarathonOil_2013,SM FENCING LLC,Z1,2012,2132,2468.12
MarathonOil_2013,CASTRONICS LLC,RE,2012,143,10864.47
MarathonOil_2013,K 3 RESOURCES LP,RE,2012,74,5461.88
Tesoro_2014,COLORADO STATE TREASURER,XK,2012,553,116.67
Tesoro_2014,COUNTY OF ORANGE,KR,2012,124,5568.8
Tesoro_2014,EAGLE DISTRIBUTORS,YI,2012,80,486.22
Anadarko_2014,CITY PIPE & SUPPLY CORP,ZI,2012,125,28454.08
Anadarko_2014,CIRCLE K CONSTRUCTION LLC,ZF,2012,238,38687.62
Anadarko_2014,RJM CONSULTING SERVICE LLC,ZF,2012,91,2068.3
Anadarko_2014,THE GLOBAL EDGE CONSULTANTS LLC,ZG,2012,84,11657.73
Anadarko_2014,GKM SERVICES LLC,ZF,2012,850,1218.34
Anadarko_2014,BARRY D PAYNE & ASSOCIATES INC,RE,2012,62,15638.01
Anadarko_2014,HEP ENERGY INC,KS,2012,54,125481.96
Anadarko_2014,RICHARD WILKINSON,ZG,2012,70,354.77
Anadarko_2014,"EXITO COMBUST-VEIS, LDA",ZG,2012,135,204230.77
Anadarko_2014,JIMS WATER SERVICE INC,ZG,2012,116,2382.43
Anadarko_2014,GONGAWARE ENVIRONMENTAL,ZF,2012,1764,69.97
Anadarko_2014,SILVERSAND SERVICES INC,ZG,2012,95,1557.61
Anadarko_2014,SOS STAFFING SERVICES,ZF,2012,78,949.95
Tesoro_2014,WESCO DISTRIBUTION INC,RE,2012,1322,3148.14
Tesoro_2014,COCA-COLA BOTTLING CO,YI,2012,4224,456.92
Tesoro_2014,KIFF ANALYTICAL LLC,RE,2012,556,1080.16
Tesoro_2014,BARR ENGINEERING CO,RE,2012,120,6659.82
Tesoro_2014,NORTH DAKOTA STATE TAX COMMISSIONER,XK,2012,1486,4015.47
Tesoro_2014,BNSF RAILWAY COMPANY,RE,2012,8045,7710.86
Tesoro_2014,RPMG INC,RE,2012,1001,202280.59
MarathonOil_2013,CHARGING EAGLE ENTERPRISES LLC,Z1,2012,191,9453.42
MarathonOil_2013,LANDPOINT SURVEYS JAMES LATSON SOUTER,RE,2012,404,6084.0
MarathonOil_2013,SHERWIN-WILLIAMS,RE,2012,82,3097.89
MarathonOil_2013,KEYSTONE ENGINEERING INC,RE,2012,87,23976.26
MarathonOil_2013,DERRICK EQUIPMENT COMPANY,RE,2012,125,7139.62
MarathonOil_2013,ASHLEY AUTOMATION & TECHNOLOGY INC,RE,2012,314,868.64
MarathonOil_2013,TERRABELLA ENVIRONMENTAL,RE,2012,51,1859.8
Tesoro_2014,MURPHY OIL USA INC,RE,2012,101,678156.25
Tesoro_2014,LOS ANGELES COUNTY TAX COLLECTOR,KR,2012,217,55264.64
Tesoro_2014,BAY AREA INSTRUMENT AND ELECTRIC IN,RE,2012,796,5355.0
Anadarko_2014,NASCO SWABBING INCORPORATED,ZF,2012,631,1289.01
Anadarko_2014,R J MANN AND ASSOCIATES INC,ZG,2012,1246,2521.32
Anadarko_2014,LEWIS GOETZ AND COMPANY INC,ZG,2012,155,588.52
Anadarko_2014,MARTA CO SUPPLY INC,ZF,2012,226,5453.66
Anadarko_2014,H A FOLSOM & ASSOCIATES INC,ZG,2012,65,1208.39
Anadarko_2014,SCOUT DOWNHOLE INC,ZF,2012,62,25745.5
Anadarko_2014,EDGERTON SERVICES AND EQUIPMENT LLC,ZF,2012,5426,693.11
Anadarko_2014,WILLBROS CONSTRUCTION US LLC,ZF,2012,131,63484.62
Anadarko_2014,PALMETTO SERVICES LLC,ZF,2012,249,2995.68
Anadarko_2014,T K OIL FIELD SERVICES INC,ZG,2012,265,566.43
Anadarko_2014,ALLISON INC,ZG,2012,218,1189.8
Anadarko_2014,SUNDANCE SERVICES INC,ZG,2012,108,943.05
Tesoro_2014,AUTOMOTIVE RENTALS INC,KR,2012,54,292.5
Tesoro_2014,ALASKA COMMUNICATIONS SYTEMS INC,KR,2012,71,1225.64
Tesoro_2014,LAWSON PRODUCTS INC,RE,2012,67,497.98
Tesoro_2014,Internal Revenue Service - Atlanta,XK,2012,7067,123889.03
Tesoro_2014,ET TECHNOLOGIES INC,RE,2012,310,2570.66
MarathonOil_2013,TETRA TECHNOLOGIES INC,RE,2012,377,12360.49
MarathonOil_2013,PENKOTA WIRELINE SERVICES INC,RE,2012,159,22650.64
MarathonOil_2013,WE RENT IT,Z2,2012,55,7722.44
Tesoro_2014,SONNIKSON & STORDAHL CONSTRUCTION,RE,2012,115,7543.17
Anadarko_2014,"POWER SERVICE, INC.",ZG,2012,150,4434.7
Anadarko_2014,OKLAHOMA TAX COMMISSION,KR,2012,84,743.21
Anadarko_2014,REX MORGAN WELDING LLC,ZG,2012,111,1647.04
Anadarko_2014,B & J AIR & PUMP LTD,ZG,2012,213,4733.87
Anadarko_2014,LAPOINT RECYCLE AND STORAGE INC,ZG,2012,98,471.4
Anadarko_2014,KSW OILFIELD RENTAL LLC,ZF,2012,496,2778.65
Anadarko_2014,STI TRUCKING LLC,ZG,2012,74,2089.08
Anadarko_2014,PALOMA ENERGY CONSULTANTS LP,ZG,2012,124,5030.11
Anadarko_2014,"TOWNE PARK, LTD",KR,2012,51,6521.6
Anadarko_2014,TRIMAC TRANSPORTATION CENTRAL INC,KS,2012,204,65493.69
Anadarko_2014,GULF COAST COMPANIES INC,ZG,2012,52,6430.07
Anadarko_2014,AUTOMATION & ELECTRONICS INC,ZG,2012,377,5324.26
Tesoro_2014,MBI ENERGY SERVICES,RE,2012,585,23274.78
Tesoro_2014,PACIFIC BEVERAGE-STA MARIA,YI,2012,85,930.54
Tesoro_2014,DBI BEVERAGE SAN JOAQUIN,YI,2012,319,578.96
Tesoro_2014,JOB SERVICE NORTH DAKOTA,XK,2012,964,181.05
Tesoro_2014,EATON SALES AND SERVICE LLC,RE,2012,408,4174.18
MarathonOil_2013,JADECO INC,Z1,2012,1521,1173.22
MarathonOil_2013,R J SERVICES INC,RE,2012,69,8377.59
MarathonOil_2013,MIKE DANIEL CONSTRUCTION INC,RE,2012,92,49550.98
